steamId,name,Tags,firstReleaseDate,copiesSold,price,revenue,avgPlaytime,publisherClass,publishers,developers,steamUrl,Review Count,Review Score,Steam Followers
3069810,Rocket Rats,Top-Down,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
3069810,Rocket Rats,Space,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
3069810,Rocket Rats,Arcade,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
3069810,Rocket Rats,Retro,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
3069810,Rocket Rats,Combat,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
3069810,Rocket Rats,Controller,12/17/2024,"26,020",$5.99,"$72,917",5,Indie,"[""Gagonfe""]","[""Gagonfe""]",https://store.steampowered.com/app/3069810,"1,106",96,"1,397"
2152740,ADEN,Cute,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Psychological Horror,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Surreal,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Anime,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Sci-fi,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Pixel Graphics,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Beat 'em up,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Retro,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Indie,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Dark Humor,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Rhythm,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Spectacle fighter,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Side Scroller,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Music,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,2D,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Colorful,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Comic Book,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Singleplayer,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Action,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
2152740,ADEN,Logic,12/11/2024,"9,847",$8.99,"$72,744",3,Indie,"[""takayakata""]","[""takayakata""]",https://store.steampowered.com/app/2152740,508,97,"1,551"
866020,Growtopia,Casual,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Adventure,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Simulation,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,MMORPG,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Sandbox,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Exploration,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,2D,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Colorful,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Cute,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Pixel Graphics,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Building,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Cooking,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Crafting,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Fantasy,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Funny,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Character Customization,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Massively Multiplayer,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Open World,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Multiplayer,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
866020,Growtopia,Free to Play,3/7/2024,"153,746",$0.00,"$69,909",3,AAA,"[""Ubisoft""]","[""Ubisoft Abu Dhabi""]",https://store.steampowered.com/app/866020,"1,883",27,566
2409360,Pixel Cafe,Pixel Graphics,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Time Management,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Story Rich,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Female Protagonist,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Visual Novel,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Capitalism,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Crafting,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Management,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Life Sim,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Arcade,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Cooking,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,2D,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Relaxing,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Controller,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Linear,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Narration,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Casual,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Choices Matter,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Simulation,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
2409360,Pixel Cafe,Colorful,11/30/2023,"20,750",$12.99,"$68,864",8,Indie,"[""Baltoro Games""]","[""Baltoro Games""]",https://store.steampowered.com/app/2409360,632,92,"2,038"
1768470,The Heroes Around Me,Visual Novel,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Story Rich,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Drama,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Pixel Graphics,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Interactive Fiction,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,RPG,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,1990's,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Indie,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Emotional,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Retro,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Exploration,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Immersive Sim,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Life Sim,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Cinematic,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Singleplayer,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Walking Simulator,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Adventure,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Conversation,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Dog,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
1768470,The Heroes Around Me,Atmospheric,6/14/2024,"11,670",$6.99,"$65,318",3,Indie,"[""OKJOY""]","[""OKJOY""]",https://store.steampowered.com/app/1768470,671,96,"3,798"
3411020,Villages & Dungeons,Deckbuilding,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Roguelike,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Auto Battler,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Turn-Based,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Mystery Dungeon,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Strategy,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Dungeon Crawler,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Indie,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Card Game,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Card Battler,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Singleplayer,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Pixel Graphics,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,RPG,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,2D,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Exploration,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Trading Card Game,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Time Travel,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Lore-Rich,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Fantasy,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
3411020,Villages & Dungeons,Sci-fi,5/19/2025,"11,390",$6.99,"$62,127",12,Indie,"[""Morax Games""]","[""CaCaFrog Studio""]",https://store.steampowered.com/app/3411020,620,92,"2,507"
2429350,myPOPGOES,Puzzle,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Management,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Minigames,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Fishing,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Survival,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,2D,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Point & Click,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Cute,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Horror,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Lore-Rich,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Parody,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Surreal,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Story Rich,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Multiple Endings,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Casual,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Simulation,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Pixel Graphics,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Hand-drawn,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Resource Management,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2429350,myPOPGOES,Singleplayer,8/1/2024,"15,616",$4.99,"$57,001",3,Indie,"[""Clickteam""]","[""Kane Carter""]",https://store.steampowered.com/app/2429350,730,85,"1,928"
2178990,Sodaman,Cyberpunk,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Bullet Hell,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Action Roguelike,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Procedural Generation,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Roguelite,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Roguelike,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Action,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Casual,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Top-Down Shooter,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Early Access,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Top-Down,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Action RPG,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Shooter,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Score Attack,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Pixel Graphics,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Controller,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
2178990,Sodaman,Singleplayer,2/17/2025,"15,602",$4.99,"$56,857",9,Indie,"[""GameDev.ist""]","[""Tape Corps""]",https://store.steampowered.com/app/2178990,540,78,"1,694"
