steamId,name,firstReleaseDate,copiesSold,price,revenue,avgPlaytime,publisherClass,publishers,developers,steamUrl,review_count,review_score,followers,tags
2784470,9 Kings,2025-05-23,647285,19.99,6030627.0,11,AA,"['Hooded Horse', 'INSTINCT3']",['Sad Socket'],https://store.steampowered.com/app/2784470,11496,93,36885,"['2D', 'Card Battler', 'Card Game', 'Casual', 'Dark Fantasy', 'Deckbuilding', 'Difficult', 'Early Access', 'Fantasy', 'Pixel Graphics', 'Procedural Generation', 'RPG', 'Replay Value', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Singleplayer', 'Strategy', 'Turn-Based', 'Turn-Based Strategy']"
2789460,Ale Abbey - Monastery Brewery Tycoon,2025-02-18,38503,14.99,452030.0,5,Indie,['Shiro Unlimited'],['Hammer & Ravens'],https://store.steampowered.com/app/2789460,611,92,11790,"['2D', 'Atmospheric', 'Base Building', 'Building', 'Capitalism', 'Casual', 'Colony Sim', 'Comedy', 'Crafting', 'Early Access', 'Economy', 'Funny', 'Indie', 'Management', 'Medieval', 'Pixel Graphics', 'Resource Management', 'Simulation', 'Singleplayer', 'Strategy']"
2803280,Dragon Is Dead,2024-06-07,19319,19.99,323763.0,11,Indie,"['PM Studios, inc.']",['TeamSuneat'],https://store.steampowered.com/app/2803280,618,78,9654,"['2D', 'Action', 'Action RPG', 'Action Roguelike', 'Arcade', 'Casual', 'Dark', 'Dark Fantasy', 'Demons', 'Dragons', 'Hack and Slash', 'Indie', 'Loot', 'Metroidvania', 'Pixel Graphics', 'Platformer', 'RPG', 'Roguelike', 'Roguelite', 'Singleplayer']"
2816870,Mighty Morphin Power Rangers: Rita's Rewind,2024-12-10,16122,34.99,441261.0,3,Indie,['Digital Eclipse'],['Digital Eclipse'],https://store.steampowered.com/app/2816870,603,61,8559,"[""1990's"", '2D', 'Action', 'Arcade', ""Beat 'em up"", 'Co-op', 'Colorful', 'Hand-drawn', 'Linear', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'PvE', 'Retro', 'Singleplayer']"
2824490,He is Coming,2025-07-17,123105,14.99,1247633.0,10,AA,['Hooded Horse'],['Chronocle'],https://store.steampowered.com/app/2824490,1776,84,15953,"['2D', 'Card Battler', 'Card Game', 'Casual', 'Dark Fantasy', 'Deckbuilding', 'Difficult', 'Early Access', 'Fantasy', 'Pixel Graphics', 'Procedural Generation', 'RPG', 'Replay Value', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Singleplayer', 'Strategy', 'Turn-Based', 'Turn-Based Strategy']"
2825180,WOWOWOW KORONE BOX,2024-04-12,24667,0.0,0.0,3,Indie,['holo Indie'],['tian nya'],https://store.steampowered.com/app/2825180,684,91,1449,"['2D', 'Action', 'Anime', 'Arcade', 'Bullet Hell', 'Cute', 'Difficult', 'Female Protagonist', 'Free to Play', 'Indie', 'Pixel Graphics', 'PvE', 'Score Attack', ""Shoot 'Em Up"", 'Shooter', 'Singleplayer', 'Top-Down', 'Top-Down Shooter', 'Twin Stick Shooter']"
2825530,Beholder: Conductor,2025-04-23,85207,13.99,782474.0,5,Indie,['Alawar'],['Alawar'],https://store.steampowered.com/app/2825530,2391,89,11378,"['2D', 'Atmospheric', 'Choices Matter', 'Choose Your Own Adventure', 'Dark', 'Dystopian', 'Indie', 'Investigation', 'Management', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Political', 'Political Sim', 'Puzzle', 'Simulation', 'Singleplayer', 'Story Rich', 'Strategy', 'Trains']"
2826180,Chill Pulse,2024-05-02,164363,4.99,522454.0,33,Indie,['Catos Game'],['Catos Game'],https://store.steampowered.com/app/2826180,4107,96,10609,"['Anime', 'Casual', 'Character Customization', 'Colorful', 'Cute', 'Cyberpunk', 'Dating Sim', 'Education', 'Female Protagonist', 'Idler', 'Immersive Sim', 'Life Sim', 'Pixel Graphics', 'Point & Click', 'Psychedelic', 'Relaxing', 'Simulation', 'Utilities', 'Visual Novel', 'Wholesome']"
2830150,Super Mining Mechs,2024-10-25,39816,4.99,138372.0,8,Indie,['Delayed Victory'],['Delayed Victory'],https://store.steampowered.com/app/2830150,612,89,2478,"['2D', 'Adventure', 'Casual', 'Character Customization', 'Co-op', 'Collectathon', 'Colorful', 'Crafting', 'Family Friendly', 'Mechs', 'Mining', 'Online Co-Op', 'Open World', 'Pixel Graphics', 'Procedural Generation', 'Relaxing', 'Sandbox', 'Side Scroller', 'Steampunk', 'Underground']"
2831340,Rabbit Hole,2024-03-01,31519,0.0,140.0,5,Hobbyist,['Engi_ee'],"['ShortCake_Cafe', 'Moai Music']",https://store.steampowered.com/app/2831340,1429,91,1769,"['2D', '2D Platformer', 'Action', 'Action Roguelike', 'Adventure', 'Bullet Hell', 'Cute', 'Dungeon Crawler', 'Emotional', 'Funny', 'Gambling', 'Lore-Rich', 'Mystery', 'Pixel Graphics', 'Platformer', 'Psychological', 'Roguelike', ""Shoot 'Em Up"", 'Shooter', 'Stylized']"
2848420,My succubus Kukula,2024-04-24,35655,0.0,0.0,1,Hobbyist,['火鸡头工作室'],['火鸡头工作室'],https://store.steampowered.com/app/2848420,1247,97,854,"['2D', 'Anime', 'Cartoon', 'Cartoony', 'Casual', 'Clicker', 'Cute', 'Dating Sim', 'Drama', 'Free to Play', 'Funny', 'Interactive Fiction', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Relaxing', 'Romance', 'Story Rich', 'Visual Novel', 'Word Game']"
2852980,Necroking,2024-09-04,77612,4.99,237082.0,5,Indie,['Alawar'],['KORO.GAMES'],https://store.steampowered.com/app/2852980,729,82,5252,"['2D', 'Adventure', 'Auto Battler', 'Card Battler', 'Card Game', 'Dark Fantasy', 'Deckbuilding', 'Magic', 'Pixel Graphics', 'Procedural Generation', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Singleplayer', 'Strategy', 'Supernatural', 'Tactical', 'Turn-Based Tactics', 'Vampire', 'Zombies']"
2853590,Void War,2025-05-30,66089,19.99,1214414.0,15,Indie,['Tundra'],['Tundra'],https://store.steampowered.com/app/2853590,1859,93,19540,"['2D', 'Adventure', 'Choices Matter', 'Dark Fantasy', 'Difficult', 'Gothic', 'Perma Death', 'Pixel Graphics', 'Procedural Generation', 'Real-Time with Pause', 'Replay Value', 'Resource Management', 'Roguelike', 'Roguelite', 'Sci-fi', 'Simulation', 'Singleplayer', 'Space', 'Strategy', 'Tactical']"
2857880,Yakuza Rogue: Yokohama massage parlor chapter,2024-05-28,58936,12.99,579970.0,10,Indie,['WAKUWAKU'],['WAKUWAKU'],https://store.steampowered.com/app/2857880,669,77,13145,"['2D', 'Anime', 'Casual', 'Comedy', 'Dating Sim', 'Hentai', 'Indie', 'JRPG', 'Mature', 'Multiple Endings', 'NSFW', 'Nudity', 'Pixel Graphics', 'RPG', 'Romance', 'Sexual Content', 'Simulation', 'Singleplayer', 'Strategy']"
2864890,Magic Research 2,2024-05-21,54019,5.99,282926.0,59,Indie,['Maticolotto'],['Maticolotto'],https://store.steampowered.com/app/2864890,526,93,2187,"['2D', 'Auto Battler', 'Automation', 'Clicker', 'Combat', 'Crafting', 'Fantasy', 'Idler', 'Indie', 'Magic', 'Management', 'Minimalist', 'Pixel Graphics', 'RPG', 'Resource Management', 'Simulation', 'Singleplayer', 'Text-Based', 'Time Manipulation']"
2865580,Let's Minesweeper,2024-07-24,48211,4.99,112037.0,8,Indie,['SUNJOY GAME'],['SUNJOY GAME'],https://store.steampowered.com/app/2865580,667,79,1433,"['2D', 'Casual', 'Clicker', 'Co-op', 'Funny', 'Hidden Object', 'Indie', 'Logic', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'Point & Click', 'Puzzle', 'Relaxing', 'Score Attack', 'Singleplayer', 'Strategy']"
2870350,Pipistrello and the Cursed Yoyo,2025-05-28,8197,19.99,141116.0,10,Indie,"['PM Studios, Inc.']",['Pocket Trap'],https://store.steampowered.com/app/2870350,549,99,2952,"['2D', '2D Platformer', 'Action', 'Action-Adventure', 'Adventure', 'Colorful', 'Controller', 'Exploration', 'Family Friendly', 'Indie', 'Metroidvania', 'Modern', 'Multiple Endings', 'Pixel Graphics', 'Platformer', 'Retro', 'Singleplayer', 'Story Rich', 'Top-Down']"
2882440,DEVIL BLADE REBOOT,2024-05-23,14684,15.99,180641.0,4,Indie,['SHIGATAKE GAMES'],['SHIGATAKE GAMES'],https://store.steampowered.com/app/2882440,698,99,2948,"['1980s', ""1990's"", '2.5D', '2D', '2D Platformer', 'Action', 'Arcade', 'Bullet Hell', 'Great Soundtrack', 'Indie', 'Mechs', 'Pixel Graphics', 'Remake', 'Retro', 'Sci-fi', 'Score Attack', ""Shoot 'Em Up"", 'Shooter', 'Singleplayer', 'Top-Down']"
2905170,Magic Archery,2024-10-04,396976,0.0,0.0,1,Indie,['Barribob'],['Barribob'],https://store.steampowered.com/app/2905170,6379,99,1317,"['2D', 'Arcade', 'Archery', 'Casual', 'Clicker', 'Colorful', 'Cute', 'Economy', 'Experimental', 'Fantasy', 'Free to Play', 'Idler', 'Indie', 'Magic', 'Management', 'Pixel Graphics', 'RPG', 'Resource Management', 'Simulation', 'Singleplayer']"
2909680,Hollow Survivors: Prologue,2024-07-24,39655,0.0,0.0,2,Indie,['Games Incubator'],['Danny Deer'],https://store.steampowered.com/app/2909680,520,93,1497,"['2D', 'Action RPG', 'Action Roguelike', 'Adventure', 'Atmospheric', 'Bullet Hell', 'Casual', 'Controller', 'Dark Fantasy', 'Dungeon Crawler', 'Free to Play', 'Hack and Slash', 'Pixel Graphics', 'RPG', 'Roguelike', 'Score Attack', ""Shoot 'Em Up"", 'Singleplayer', 'Story Rich', 'Top-Down']"
2915460,OneShot: World Machine Edition,2024-09-30,54624,9.99,408672.0,4,Indie,['KOMODO'],['Future Cat LLC'],https://store.steampowered.com/app/2915460,3392,99,5489,"['2D', 'Adventure', 'Anime', 'Atmospheric', 'Casual', 'Choices Matter', 'Cute', 'Emotional', 'Exploration', 'Great Soundtrack', 'Indie', 'Multiple Endings', 'Pixel Graphics', 'Psychological Horror', 'Puzzle', 'RPGMaker', 'Replay Value', 'Singleplayer', 'Story Rich', 'Surreal']"
2917350,Spin Hero,2024-10-08,44143,7.99,298382.0,9,Indie,"['Goblinz Publishing', 'Maple Whispering Limited']",['Sphere Studios'],https://store.steampowered.com/app/2917350,555,78,2113,"['2D', 'Auto Battler', 'Card Game', 'Choices Matter', 'Class-Based', 'Deckbuilding', 'Fantasy', 'Gambling', 'Indie', 'Management', 'Perma Death', 'Pixel Graphics', 'Procedural Generation', 'RPG', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Singleplayer', 'Strategy', 'Turn-Based Combat']"
2921380,Caribbean Crashers,2024-05-10,8876,0.99,3927.0,1,Hobbyist,['Bloxhill'],['Bloxhill'],https://store.steampowered.com/app/2921380,1015,75,770,"['2D', '2D Fighter', 'Action', 'Adventure', 'Cartoon', 'Casual', 'Indie', 'Pirates', 'Pixel Graphics', 'Simulation', 'Singleplayer', 'Strategy', 'Turn-Based Tactics']"
2923300,Banana,2024-04-23,30708242,0.0,445670.0,39,Indie,['Sky'],"['Sky', 'AestheticSpartan', ""O'Brian""]",https://store.steampowered.com/app/2923300,90844,82,15299,"['2D', 'Anime', 'Arcade', 'Casual', 'Clicker', 'Colorful', 'Crafting', 'Dating Sim', 'Family Friendly', 'Fantasy', 'First-Person', 'Free to Play', 'Funny', 'Hidden Object', 'Idler', 'Mystery', 'Open World', 'Pixel Graphics', 'Simulation', 'Singleplayer']"
2929730,Cat Bait,2024-08-27,11593,4.99,42862.0,5,Indie,['Mayni prod.'],['Mayni prod.'],https://store.steampowered.com/app/2929730,1148,97,4353,"['2D', 'Action', 'Action Roguelike', 'Bullet Hell', 'Casual', 'Cats', 'Cute', 'Early Access', 'Fantasy', 'Indie', 'Pixel Graphics', 'Psychological Horror', 'Roguelike', 'Roguelite', 'Singleplayer', 'Souls-like', 'Survival']"
2930160,Nightmare Kart,2024-06-05,130562,0.0,0.0,1,Hobbyist,['LWMedia'],['LWMedia'],https://store.steampowered.com/app/2930160,6061,97,11403,"['3D', 'Arcade', 'Combat Racing', 'Free to Play', 'Gothic', 'Great Soundtrack', 'Horror', 'LGBTQ+', 'Local Multiplayer', 'Lovecraftian', 'Multiple Endings', 'Pixel Graphics', 'PvE', 'PvP', 'Racing', 'Retro', 'Singleplayer', 'Souls-like', 'Vehicular Combat', 'Violent']"
2943280,Dustland Delivery,2024-07-11,84475,7.99,518368.0,7,Indie,['Lilith Games'],['Neutron Star Studio'],https://store.steampowered.com/app/2943280,1021,89,12213,"['2D', 'Adventure', 'Building', 'Drama', 'Economy', 'Exploration', 'Indie', 'LGBTQ+', 'Management', 'Open World Survival Craft', 'Pixel Graphics', 'Post-apocalyptic', 'RPG', 'Sandbox', 'Simulation', 'Singleplayer', 'Strategy', 'Survival', 'Trading', 'Zombies']"
2951770,Leap Year,2024-06-13,69469,4.99,242723.0,2,Indie,"['Daniel Linssen', 'Sokpop Collective']",['Daniel Linssen'],https://store.steampowered.com/app/2951770,2465,97,2360,"['2D', '2D Platformer', 'Action', 'Adventure', 'Exploration', 'Hand-drawn', 'Indie', 'Logic', 'Metroidvania', 'Multiplayer', 'Mystery', 'Nonlinear', 'Pixel Graphics', 'Platformer', 'Precision Platformer', 'Puzzle', 'Puzzle Platformer', 'Retro', 'Short', 'Singleplayer']"
2964410,NETHER HEROES,2024-06-05,76726,0.0,0.0,2,Hobbyist,['Arakuma Studio'],"['Mitridan', 'Arakuma Studio']",https://store.steampowered.com/app/2964410,736,90,1188,"['2D', '2D Platformer', 'Action', 'Action Roguelike', 'Action-Adventure', 'Adventure', 'Casual', 'Character Customization', 'Colorful', 'Combat', 'Fantasy', 'Free to Play', 'Indie', 'Linear', 'Medieval', 'Multiplayer', 'Pixel Graphics', 'Platformer', 'Roguelike', 'Singleplayer']"
2990510,SkyBrew: Entropic Strategist,2024-10-08,16819,17.99,249946.0,5,Indie,['ATRIC Games'],['ATRIC Games'],https://store.steampowered.com/app/2990510,598,80,3522,"['2D', 'Base Building', 'Building', 'Card Game', 'Cooking', 'Early Access', 'Funny', 'Indie', 'Management', 'Open World', 'Pixel Graphics', 'Resource Management', 'Sandbox', 'Shop Keeper', 'Simulation', 'Singleplayer', 'Story Rich', 'Strategy', 'Time Management', 'Top-Down']"
2990640,Endoparasitic 2,2024-10-01,11434,11.99,114527.0,8,Indie,['Deep Root Interactive'],['Deep Root Interactive'],https://store.steampowered.com/app/2990640,536,86,2630,"['2D', 'Action', 'Action-Adventure', 'Adventure', 'Atmospheric', 'Dark', 'Exploration', 'Horror', 'Lovecraftian', 'Minimalist', 'Nonlinear', 'Pixel Graphics', 'Sci-fi', 'Shooter', 'Singleplayer', 'Space', 'Stealth', 'Survival Horror', 'Top-Down', 'Zombies']"
2997980,Natsu no Sagashimono ~What We Found That Summer~,2024-09-27,50199,14.99,474646.0,6,AA,['Kagura Games'],['pekoge-sutagio'],https://store.steampowered.com/app/2997980,847,89,9554,"['2D', 'Anime', 'Casual', 'Cute', 'Dating Sim', 'FPS', 'Hentai', 'JRPG', 'Mature', 'NSFW', 'Nudity', 'Pixel Graphics', 'RPG', 'Sexual Content', 'Singleplayer']"
3011030,NO-SKIN,2025-02-16,25463,6.99,140045.0,6,Indie,['NoEye-Soft'],['NoEye-Soft'],https://store.steampowered.com/app/3011030,918,96,3681,"['2D', 'Atmospheric', 'Controller', 'Female Protagonist', 'Hidden Object', 'Horror', 'Inventory Management', 'Multiple Endings', 'Mystery', 'Pixel Graphics', 'Procedural Generation', 'Psychological Horror', 'RPG', 'Resource Management', 'Roguelike', 'Roguelite', 'Stylized', 'Surreal', 'Turn-Based Combat', 'Turn-Based Strategy']"
3027930,Karate Survivor,2024-10-30,174965,4.99,573369.0,6,Indie,['Alawar'],['Alawar'],https://store.steampowered.com/app/3027930,2773,86,7388,"['1980s', '2.5D', '2D', 'Action', 'Action Roguelike', 'Arcade', 'Bullet Hell', 'Casual', 'Combat', 'Controller', 'Crime', 'Fighting', 'Martial Arts', 'Pixel Graphics', 'PvE', 'Retro', 'Roguelike', 'Roguelite', 'Singleplayer', 'Top-Down']"
3042190,Nomad Idle,2025-04-04,42172,9.99,350769.0,73,Indie,['The Fox Knocks'],['The Fox Knocks'],https://store.steampowered.com/app/3042190,741,64,3970,"['2D', 'Auto Battler', 'Automation', 'Casual', 'Character Customization', 'Class-Based', 'Clicker', 'Colorful', 'Combat', 'Crafting', 'Cute', 'Fantasy', 'Idler', 'Magic', 'Pixel Graphics', 'PvE', 'RPG', 'Roguelike', 'Roguelite', 'Top-Down']"
3059010,Commando Collection,2024-07-26,92103,4.99,290695.0,2,Indie,['Macrojoy'],['Macrojoy'],https://store.steampowered.com/app/3059010,1254,97,3560,"['1980s', ""1990's"", '2D', '2D Platformer', 'Action', 'Arcade', ""Beat 'em up"", 'Bullet Hell', 'Cartoony', 'Combat', 'Military', 'Pixel Graphics', 'Quick-Time Events', 'Retro', ""Shoot 'Em Up"", 'Shooter', 'Superhero', 'Tanks', 'War', 'World War II']"
3066570,Aotenjo: Infinite Hands,2025-01-19,79340,9.99,583765.0,9,Indie,['XO Cat'],['XO Cat'],https://store.steampowered.com/app/3066570,901,87,5131,"['2D', 'Card Game', 'Casual', 'Deckbuilding', 'Early Access', 'Indie', 'Mahjong', 'Management', 'Pixel Graphics', 'Replay Value', 'Resource Management', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Simulation', 'Singleplayer', 'Strategy']"
3069810,Rocket Rats,2024-12-17,26020,5.99,72917.0,5,Indie,['Gagonfe'],['Gagonfe'],https://store.steampowered.com/app/3069810,1106,96,1397,"['2D', 'Action', 'Action Roguelike', 'Arcade', 'Bullet Hell', 'Casual', 'Colorful', 'Combat', 'Controller', 'Cute', 'Pixel Graphics', 'Retro', 'Roguelike', 'Roguelite', 'Shooter', 'Singleplayer', 'Space', 'Top-Down', 'Top-Down Shooter', 'Vampire']"
3074110,The Rangers In The South,2025-01-09,52340,3.99,186494.0,3,Indie,['DPA Studios'],['DPA Studios'],https://store.steampowered.com/app/3074110,740,84,8365,"['2.5D', 'Action', 'Action RPG', 'Action Roguelike', 'Character Customization', 'Combat', 'Dungeon Crawler', 'Exploration', 'Fantasy', 'Hack and Slash', 'Indie', 'JRPG', 'Medieval', 'Old School', 'Open World', 'Pixel Graphics', 'RPG', 'Roguelike', 'Roguelite', 'Singleplayer']"
3083300,Proverbs,2024-11-07,20504,8.99,130346.0,16,Indie,['Divide The Plunder'],['Mark Ffrench'],https://store.steampowered.com/app/3083300,661,99,620,"['2D', 'Casual', 'Clicker', 'Collectathon', 'Experimental', 'Historical', 'Logic', 'Pixel Graphics', 'Puzzle', 'Relaxing', 'Singleplayer']"
3088250,Nitro Express,2025-05-19,18492,12.99,194635.0,3,AA,['PLAYISM'],['Grayfax Software'],https://store.steampowered.com/app/3088250,891,76,8014,"['2D', '2D Platformer', 'Action', 'Anime', 'Arcade', 'Atmospheric', ""Beat 'em up"", 'Cute', 'Female Protagonist', 'Indie', 'Mechs', 'Military', 'Pixel Graphics', 'Platformer', 'Runner', 'Shooter', 'Side Scroller', 'Singleplayer', 'Tanks']"
3099000,Guns of Fury,2025-02-13,18756,14.99,218419.0,9,Indie,['Gelato Games Ltd'],['Gelato Games Ltd'],https://store.steampowered.com/app/3099000,606,88,7064,"['2D', '2D Platformer', 'Action', 'Adventure', 'Arcade', 'Bullet Time', 'Combat', 'Indie', 'Mechs', 'Metroidvania', 'Multiple Endings', 'Old School', 'Pixel Graphics', 'Platformer', 'Retro', ""Shoot 'Em Up"", 'Shooter', 'Side Scroller', 'Singleplayer', 'Stylized']"
3103780,DRAPLINE,2025-06-29,24410,9.99,194922.0,7,Indie,['Vaka Game Magazine'],"['Vaka Game Magazine', 'KANAWO']",https://store.steampowered.com/app/3103780,904,96,3260,"['2D', 'Adventure', 'Anime', 'Cute', 'Dating Sim', 'Early Access', 'Emotional', 'Indie', 'Multiple Endings', 'Pixel Graphics', 'RPG', 'Roguelite', 'Romance', 'Simulation', 'Visual Novel']"
3107330,Nodebuster,2024-08-13,341191,2.99,912893.0,4,Indie,['Goblobin'],['Goblobin'],https://store.steampowered.com/app/3107330,12370,98,3965,"['2D', 'Abstract', 'Arcade', 'Artificial Intelligence', 'Casual', 'Clicker', 'Colorful', 'Experimental', 'Futuristic', 'Hacking', 'Idler', 'Indie', 'Management', 'Minimalist', 'Pixel Graphics', 'Relaxing', 'Retro', 'Simulation', 'Singleplayer', 'Strategy']"
3107350,PockeDate! - Pocket Dating Simulator,2024-11-27,37566,0.0,0.0,1,Indie,['TERNOX'],['TERNOX'],https://store.steampowered.com/app/3107350,1471,97,1565,"['Adventure', 'Anime', 'Cute', 'Dating Sim', 'Emotional', 'Free to Play', 'Horror', 'Indie', 'Multiple Endings', 'Nonlinear', 'Pixel Graphics', 'Psychological Horror', 'Retro', 'Romance', 'Simulation', 'Singleplayer', 'Visual Novel']"
3109580,I Am Legion: Stand Survivors,2025-03-06,140113,8.99,950899.0,15,AA,['Gamersky Games'],['JA Game Studio'],https://store.steampowered.com/app/3109580,1743,84,6272,"['2D', 'Action', 'Action RPG', 'Action Roguelike', 'Adventure', 'Anime', 'Bullet Hell', 'Combat', 'Dungeon Crawler', 'Indie', 'Loot', 'Pixel Graphics', 'Roguelike', 'Roguelite', ""Shoot 'Em Up"", 'Singleplayer', 'Top-Down']"
3126150,BOKURA: planet,2025-04-24,62990,5.49,262723.0,4,Indie,['Kodansha'],['tokoronyori'],https://store.steampowered.com/app/3126150,957,76,4455,"['2D', 'Action', 'Action-Adventure', 'Adventure', 'Atmospheric', 'Casual', 'Co-op', 'Cute', 'Drama', 'Emotional', 'Indie', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'Psychological Horror', 'Puzzle Platformer', 'Story Rich']"
3126330,Kiosk,2025-01-28,47587,3.99,150038.0,2,Indie,['Vivi'],['Vivi'],https://store.steampowered.com/app/3126330,1568,88,2752,"[""1990's"", '3D', 'Action-Adventure', 'Adventure', 'Atmospheric', 'Comedy', 'Conversation', 'Cooking', 'Dark', 'First-Person', 'Horror', 'Immersive Sim', 'Mystery', 'Pixel Graphics', 'Psychological Horror', 'Retro', 'Simulation', 'Singleplayer', 'Story Rich', 'Walking Simulator']"
3133060,Gnomes,2025-04-04,48243,9.99,395857.0,4,Indie,"['DYSTOPIAN', 'Gamersky Games']",['DYSTOPIAN'],https://store.steampowered.com/app/3133060,1124,97,4616,"['Atmospheric', 'Base Building', 'City Builder', 'Colony Sim', 'Colorful', 'Dark', 'Difficult', 'Dwarf', 'Economy', 'Farming Sim', 'Pixel Graphics', 'Procedural Generation', 'Replay Value', 'Roguelike', 'Roguelite', 'Singleplayer', 'Strategy', 'Survival', 'Tower Defense', 'Turn-Based']"
3147430,Journey to Incrementalia,2024-10-23,90575,4.99,329010.0,9,Indie,['Adam Travers'],['Adam Travers'],https://store.steampowered.com/app/3147430,767,88,1888,"['2D', 'Adventure', 'Atmospheric', 'Auto Battler', 'Clicker', 'Dark Fantasy', 'Fantasy', 'Gothic', 'Hack and Slash', 'Idler', 'Linear', 'Minimalist', 'Mystery', 'Pixel Graphics', 'RPG', 'Relaxing', 'Retro', 'Singleplayer', 'Strategy', 'Top-Down']"
3167550,Tiny Pasture,2025-02-17,413716,5.99,1612958.0,45,AA,['Gamersky Games'],['CaveLiquid'],https://store.steampowered.com/app/3167550,5535,92,17315,"['2D', 'Agriculture', 'Atmospheric', 'Building', 'Capitalism', 'Card Game', 'Casual', 'Clicker', 'Crafting', 'Creature Collector', 'Cute', 'Farming Sim', 'Idler', 'Management', 'Nature', 'Pixel Graphics', 'Relaxing', 'Sandbox', 'Simulation', 'Singleplayer']"
3170540,Backyard Baseball '97,2024-10-10,91366,9.99,843477.0,8,Indie,['Playground Productions'],['Mega Cat Studios'],https://store.steampowered.com/app/3170540,1816,97,4950,"[""1990's"", '2D', 'Anime', 'Arcade', 'Baseball', 'Cartoon', 'Casual', 'Classic', 'Colorful', 'Comedy', 'Cult Classic', 'Cute', 'Family Friendly', 'Funny', 'Nostalgia', 'Pixel Graphics', 'Retro', 'Simulation', 'Singleplayer', 'Sports']"
3177970,Bioweaver,2024-11-15,44424,6.99,175317.0,5,Indie,['Emprom Game'],"['Emprom Game', 'Wild Kid Games']",https://store.steampowered.com/app/3177970,641,79,3474,"['2D', 'Action', 'Action RPG', 'Action Roguelike', 'Automation', 'Bullet Hell', 'Character Customization', 'Deckbuilding', 'Hack and Slash', 'Indie', 'Loot', 'Looter Shooter', 'Pixel Graphics', 'Programming', 'RPG', 'Roguelite', 'Sci-fi', 'Singleplayer', 'Tactical RPG', 'Top-Down Shooter']"
3183350,Fantasy Aquarium,2024-11-21,16869,6.99,79490.0,41,Indie,['HAMUXING Network Technology'],['MOON SCAPE'],https://store.steampowered.com/app/3183350,572,84,2077,"['2D', 'Anime', 'Atmospheric', 'Cartoon', 'Cartoony', 'Casual', 'Clicker', 'Creature Collector', 'Cute', 'Dating Sim', 'Funny', 'Idler', 'Life Sim', 'Pixel Graphics', 'Point & Click', 'Relaxing', 'Simulation', 'Submarine', 'Time Management', 'Underwater']"
3184110,Widget Inc.,2024-10-31,81987,4.99,357267.0,22,Indie,['Leaping Turtle'],['Leaping Turtle'],https://store.steampowered.com/app/3184110,656,86,2978,"['2D', 'Artificial Intelligence', 'Automation', 'Base Building', 'Casual', 'Clicker', 'Futuristic', 'Idler', 'Indie', 'Pixel Graphics', 'Post-apocalyptic', 'Procedural Generation', 'Resource Management', 'Simulation', 'Singleplayer', 'Strategy', 'Time Management', 'Top-Down']"
3195790,White Knuckle,2025-04-17,103337,12.99,1180030.0,12,Indie,['DreadXP'],['Dark Machine Games'],https://store.steampowered.com/app/3195790,4736,99,12712,"['3D Platformer', 'Action', 'Adventure', 'Atmospheric', 'Dark', 'Early Access', 'FPS', 'First-Person', 'Horror', 'Old School', 'Parkour', 'Perma Death', 'Pixel Graphics', 'Platformer', 'Precision Platformer', 'PvE', 'Roguelike', 'Score Attack', 'Survival Horror', 'Underground']"
3209480,Last Report,2025-07-11,34347,4.99,128690.0,2,Indie,['Monopixel Games'],['Monopixel Games'],https://store.steampowered.com/app/3209480,1015,91,3878,"['2D', 'Action', 'Action-Adventure', 'Adventure', 'Atmospheric', 'Dark', 'Exploration', 'Horror', 'Indie', 'Interactive Fiction', 'Linear', 'Mystery', 'Pixel Graphics', 'Point & Click', 'Psychological', 'Psychological Horror', 'Puzzle', 'Singleplayer', 'Story Rich', 'Supernatural']"
3226750,Deep Space Cache,2024-11-15,40301,0.99,32795.0,3,Indie,['Monu'],['Monu'],https://store.steampowered.com/app/3226750,738,93,368,"['2D', 'Arcade', 'Casual', 'Clicker', 'Destruction', 'Futuristic', 'Idler', 'Indie', 'Linear', 'Minimalist', 'Pixel Graphics', 'Retro', 'Sci-fi', 'Singleplayer', 'Space', 'Space Sim', 'Spaceships', 'Strategy', 'Top-Down', 'Top-Down Shooter']"
3228180,Click Mage,2025-01-06,59400,4.99,256171.0,3,Indie,['Tiny Crow Games'],['Tiny Crow Games'],https://store.steampowered.com/app/3228180,1941,93,2058,"['2D', 'Building', 'Casual', 'Clicker', 'Crafting', 'Fantasy', 'Indie', 'Magic', 'Medieval', 'Mining', 'Nature', 'Pixel Graphics', 'Puzzle', 'Relaxing', 'Resource Management', 'Simulation', 'Singleplayer', 'Tutorial']"
